image,labels
AU/N_0000000021_00312/original.png,AU/N_0000000021_00312/AU_12.png;AU/N_0000000021_00312/AU_25.png
AU/N_0000000021_00314/original.png,AU/N_0000000021_00314/AU_12.png;AU/N_0000000021_00314/AU_25.png;AU/N_0000000021_00314/AU_26.png;AU/N_0000000021_00314/AU_6.png
AU/N_0000000021_00315/original.png,AU/N_0000000021_00315/AU_25.png
AU/N_0000000021_00316/original.png,AU/N_0000000021_00316/AU_15.png
AU/N_0000000021_00317/original.png,AU/N_0000000021_00317/AU_12.png;AU/N_0000000021_00317/AU_25.png;AU/N_0000000021_00317/AU_6.png
AU/N_0000000021_00318/original.png,AU/N_0000000021_00318/AU_25.png
AU/N_0000000021_00319/original.png,AU/N_0000000021_00319/AU_12.png;AU/N_0000000021_00319/AU_25.png;AU/N_0000000021_00319/AU_6.png
AU/N_0000000021_00320/original.png,AU/N_0000000021_00320/AU_12.png;AU/N_0000000021_00320/AU_25.png;AU/N_0000000021_00320/AU_26.png
AU/N_0000000021_00322/original.png,AU/N_0000000021_00322/AU_12.png;AU/N_0000000021_00322/AU_25.png
AU/N_0000000021_00323/original.png,AU/N_0000000021_00323/AU_25.png
AU/N_0000000021_00324/original.png,AU/N_0000000021_00324/AU_1.png;AU/N_0000000021_00324/AU_4.png
AU/N_0000000021_00327/original.png,AU/N_0000000021_00327/AU_4.png
AU/N_0000000021_00328/original.png,AU/N_0000000021_00328/AU_1.png;AU/N_0000000021_00328/AU_4.png
AU/N_0000000021_00330/original.png,AU/N_0000000021_00330/AU_25.png;AU/N_0000000021_00330/AU_26.png;AU/N_0000000021_00330/AU_4.png;AU/N_0000000021_00330/AU_9.png
AU/N_0000000021_00339/original.png,AU/N_0000000021_00339/AU_1.png
AU/N_0000000021_00340/original.png,AU/N_0000000021_00340/AU_12.png;AU/N_0000000021_00340/AU_25.png
AU/N_0000000021_00344/original.png,AU/N_0000000021_00344/AU_25.png
AU/N_0000000021_00345/original.png,AU/N_0000000021_00345/AU_12.png;AU/N_0000000021_00345/AU_25.png;AU/N_0000000021_00345/AU_6.png
AU/N_0000000021_00367/original.png,AU/N_0000000021_00367/AU_1.png;AU/N_0000000021_00367/AU_25.png;AU/N_0000000021_00367/AU_26.png;AU/N_0000000021_00367/AU_5.png
AU/N_0000000021_00368/original.png,AU/N_0000000021_00368/AU_25.png
AU/N_0000000021_00378/original.png,AU/N_0000000021_00378/AU_15.png;AU/N_0000000021_00378/AU_25.png
AU/N_0000000021_00380/original.png,AU/N_0000000021_00380/AU_12.png
AU/N_0000000021_00381/original.png,AU/N_0000000021_00381/AU_15.png;AU/N_0000000021_00381/AU_17.png
AU/N_0000000021_00383/original.png,AU/N_0000000021_00383/AU_25.png
AU/N_0000000021_00384/original.png,AU/N_0000000021_00384/AU_1.png;AU/N_0000000021_00384/AU_4.png;AU/N_0000000021_00384/AU_6.png
AU/N_0000000021_00393/original.png,AU/N_0000000021_00393/AU_25.png
AU/N_0000000021_00400/original.png,AU/N_0000000021_00400/AU_25.png;AU/N_0000000021_00400/AU_5.png
AU/N_0000000021_00402/original.png,AU/N_0000000021_00402/AU_4.png;AU/N_0000000021_00402/AU_9.png
AU/N_0000000021_00406/original.png,AU/N_0000000021_00406/AU_25.png
AU/N_0000000021_00408/original.png,AU/N_0000000021_00408/AU_12.png;AU/N_0000000021_00408/AU_25.png
AU/N_0000000021_00413/original.png,AU/N_0000000021_00413/AU_12.png;AU/N_0000000021_00413/AU_25.png;AU/N_0000000021_00413/AU_6.png
AU/N_0000000021_00415/original.png,AU/N_0000000021_00415/AU_1.png;AU/N_0000000021_00415/AU_12.png;AU/N_0000000021_00415/AU_25.png;AU/N_0000000021_00415/AU_4.png;AU/N_0000000021_00415/AU_6.png
AU/N_0000000021_00418/original.png,AU/N_0000000021_00418/AU_25.png
AU/N_0000000021_00443/original.png,AU/N_0000000021_00443/AU_15.png;AU/N_0000000021_00443/AU_25.png
AU/N_0000000021_00446/original.png,AU/N_0000000021_00446/AU_2.png
AU/N_0000000021_00449/original.png,AU/N_0000000021_00449/AU_15.png
AU/N_0000000021_00450/original.png,AU/N_0000000021_00450/AU_12.png;AU/N_0000000021_00450/AU_25.png
AU/N_0000000021_00454/original.png,AU/N_0000000021_00454/AU_1.png;AU/N_0000000021_00454/AU_4.png
AU/N_0000000021_00457/original.png,AU/N_0000000021_00457/AU_12.png
AU/N_0000000021_00465/original.png,AU/N_0000000021_00465/AU_1.png;AU/N_0000000021_00465/AU_15.png
AU/N_0000000021_00470/original.png,AU/N_0000000021_00470/AU_25.png;AU/N_0000000021_00470/AU_26.png
AU/N_0000000021_00471/original.png,AU/N_0000000021_00471/AU_15.png
AU/N_0000000021_00472/original.png,AU/N_0000000021_00472/AU_15.png;AU/N_0000000021_00472/AU_25.png;AU/N_0000000021_00472/AU_26.png
AU/N_0000000021_00473/original.png,AU/N_0000000021_00473/AU_15.png;AU/N_0000000021_00473/AU_25.png
AU/N_0000000021_00479/original.png,AU/N_0000000021_00479/AU_1.png;AU/N_0000000021_00479/AU_4.png
AU/N_0000000021_00487/original.png,AU/N_0000000021_00487/AU_15.png;AU/N_0000000021_00487/AU_4.png;AU/N_0000000021_00487/AU_9.png
AU/N_0000000021_00490/original.png,AU/N_0000000021_00490/AU_15.png;AU/N_0000000021_00490/AU_2.png;AU/N_0000000021_00490/AU_25.png
AU/N_0000000021_00496/original.png,AU/N_0000000021_00496/AU_25.png;AU/N_0000000021_00496/AU_6.png
AU/N_0000000021_00498/original.png,AU/N_0000000021_00498/AU_25.png
AU/N_0000000021_00500/original.png,AU/N_0000000021_00500/AU_6.png
AU/N_0000000021_00505/original.png,AU/N_0000000021_00505/AU_1.png;AU/N_0000000021_00505/AU_15.png
AU/N_0000000021_00507/original.png,AU/N_0000000021_00507/AU_15.png
AU/N_0000000021_00508/original.png,AU/N_0000000021_00508/AU_25.png;AU/N_0000000021_00508/AU_26.png
AU/N_0000000021_00509/original.png,AU/N_0000000021_00509/AU_1.png;AU/N_0000000021_00509/AU_17.png
AU/N_0000000021_00516/original.png,AU/N_0000000021_00516/AU_12.png;AU/N_0000000021_00516/AU_25.png;AU/N_0000000021_00516/AU_6.png
AU/N_0000000021_00517/original.png,AU/N_0000000021_00517/AU_25.png
AU/N_0000000021_00518/original.png,AU/N_0000000021_00518/AU_12.png;AU/N_0000000021_00518/AU_15.png;AU/N_0000000021_00518/AU_25.png;AU/N_0000000021_00518/AU_6.png
AU/N_0000000021_00524/original.png,AU/N_0000000021_00524/AU_25.png
AU/N_0000000021_00525/original.png,AU/N_0000000021_00525/AU_1.png;AU/N_0000000021_00525/AU_2.png;AU/N_0000000021_00525/AU_25.png
AU/N_0000000021_00542/original.png,AU/N_0000000021_00542/AU_12.png;AU/N_0000000021_00542/AU_25.png
AU/N_0000000021_00543/original.png,AU/N_0000000021_00543/AU_15.png
AU/N_0000000021_00546/original.png,AU/N_0000000021_00546/AU_12.png;AU/N_0000000021_00546/AU_25.png
AU/N_0000000021_00547/original.png,AU/N_0000000021_00547/AU_25.png
AU/N_0000000021_00548/original.png,AU/N_0000000021_00548/AU_12.png;AU/N_0000000021_00548/AU_25.png;AU/N_0000000021_00548/AU_26.png;AU/N_0000000021_00548/AU_6.png
AU/N_0000000021_00549/original.png,AU/N_0000000021_00549/AU_15.png
AU/N_0000000021_00550/original.png,AU/N_0000000021_00550/AU_25.png
AU/N_0000000021_00551/original.png,AU/N_0000000021_00551/AU_12.png;AU/N_0000000021_00551/AU_25.png
AU/N_0000000021_00552/original.png,AU/N_0000000021_00552/AU_12.png;AU/N_0000000021_00552/AU_25.png
AU/N_0000000021_00557/original.png,AU/N_0000000021_00557/AU_12.png;AU/N_0000000021_00557/AU_25.png
AU/N_0000000021_00558/original.png,AU/N_0000000021_00558/AU_12.png;AU/N_0000000021_00558/AU_15.png
AU/N_0000000021_00560/original.png,AU/N_0000000021_00560/AU_25.png;AU/N_0000000021_00560/AU_26.png
AU/N_0000000021_00561/original.png,AU/N_0000000021_00561/AU_25.png
AU/N_0000000021_00562/original.png,AU/N_0000000021_00562/AU_12.png;AU/N_0000000021_00562/AU_25.png;AU/N_0000000021_00562/AU_6.png
AU/N_0000000021_00563/original.png,AU/N_0000000021_00563/AU_12.png;AU/N_0000000021_00563/AU_25.png
AU/N_0000000021_00564/original.png,AU/N_0000000021_00564/AU_12.png;AU/N_0000000021_00564/AU_25.png;AU/N_0000000021_00564/AU_6.png
AU/N_0000000021_00565/original.png,AU/N_0000000021_00565/AU_25.png
AU/N_0000000021_00566/original.png,AU/N_0000000021_00566/AU_1.png;AU/N_0000000021_00566/AU_25.png;AU/N_0000000021_00566/AU_26.png;AU/N_0000000021_00566/AU_4.png
AU/N_0000000021_00567/original.png,AU/N_0000000021_00567/AU_25.png;AU/N_0000000021_00567/AU_26.png
AU/N_0000000021_00568/original.png,AU/N_0000000021_00568/AU_25.png
AU/N_0000000021_00569/original.png,AU/N_0000000021_00569/AU_26.png
AU/N_0000000021_00570/original.png,AU/N_0000000021_00570/AU_12.png;AU/N_0000000021_00570/AU_25.png;AU/N_0000000021_00570/AU_6.png
AU/N_0000000021_00571/original.png,AU/N_0000000021_00571/AU_25.png
AU/N_0000000021_00572/original.png,AU/N_0000000021_00572/AU_12.png;AU/N_0000000021_00572/AU_25.png;AU/N_0000000021_00572/AU_6.png
AU/N_0000000021_00573/original.png,AU/N_0000000021_00573/AU_12.png;AU/N_0000000021_00573/AU_25.png;AU/N_0000000021_00573/AU_6.png
AU/N_0000000021_00574/original.png,AU/N_0000000021_00574/AU_15.png;AU/N_0000000021_00574/AU_25.png
AU/N_0000000021_00575/original.png,AU/N_0000000021_00575/AU_12.png;AU/N_0000000021_00575/AU_15.png;AU/N_0000000021_00575/AU_25.png;AU/N_0000000021_00575/AU_6.png
AU/N_0000000021_00576/original.png,AU/N_0000000021_00576/AU_12.png;AU/N_0000000021_00576/AU_25.png;AU/N_0000000021_00576/AU_6.png
AU/N_0000000021_00577/original.png,AU/N_0000000021_00577/AU_12.png;AU/N_0000000021_00577/AU_25.png;AU/N_0000000021_00577/AU_6.png
AU/N_0000000021_00578/original.png,AU/N_0000000021_00578/AU_25.png;AU/N_0000000021_00578/AU_26.png
AU/N_0000000021_00579/original.png,AU/N_0000000021_00579/AU_12.png;AU/N_0000000021_00579/AU_15.png;AU/N_0000000021_00579/AU_25.png;AU/N_0000000021_00579/AU_6.png
AU/N_0000000021_00580/original.png,AU/N_0000000021_00580/AU_25.png
AU/N_0000000021_00581/original.png,AU/N_0000000021_00581/AU_12.png;AU/N_0000000021_00581/AU_25.png
AU/N_0000000021_00584/original.png,AU/N_0000000021_00584/AU_15.png;AU/N_0000000021_00584/AU_25.png
AU/N_0000000021_00585/original.png,AU/N_0000000021_00585/AU_12.png;AU/N_0000000021_00585/AU_25.png;AU/N_0000000021_00585/AU_6.png
AU/N_0000000021_00586/original.png,AU/N_0000000021_00586/AU_25.png
AU/N_0000000021_00589/original.png,AU/N_0000000021_00589/AU_12.png;AU/N_0000000021_00589/AU_25.png;AU/N_0000000021_00589/AU_6.png
AU/N_0000000021_00590/original.png,AU/N_0000000021_00590/AU_12.png;AU/N_0000000021_00590/AU_25.png;AU/N_0000000021_00590/AU_6.png
AU/N_0000000021_00591/original.png,AU/N_0000000021_00591/AU_12.png;AU/N_0000000021_00591/AU_25.png
AU/N_0000000021_00592/original.png,AU/N_0000000021_00592/AU_12.png
AU/N_0000000021_00594/original.png,AU/N_0000000021_00594/AU_12.png;AU/N_0000000021_00594/AU_25.png
AU/N_0000000021_00595/original.png,AU/N_0000000021_00595/AU_25.png
AU/N_0000000021_00597/original.png,AU/N_0000000021_00597/AU_12.png;AU/N_0000000021_00597/AU_25.png;AU/N_0000000021_00597/AU_6.png
AU/N_0000000021_00598/original.png,AU/N_0000000021_00598/AU_12.png;AU/N_0000000021_00598/AU_25.png;AU/N_0000000021_00598/AU_6.png
AU/N_0000000021_00599/original.png,AU/N_0000000021_00599/AU_12.png;AU/N_0000000021_00599/AU_15.png;AU/N_0000000021_00599/AU_25.png
AU/N_0000000021_00600/original.png,AU/N_0000000021_00600/AU_12.png;AU/N_0000000021_00600/AU_25.png
AU/N_0000000021_00601/original.png,AU/N_0000000021_00601/AU_1.png
AU/N_0000000021_00602/original.png,AU/N_0000000021_00602/AU_15.png;AU/N_0000000021_00602/AU_5.png
AU/N_0000000021_00603/original.png,AU/N_0000000021_00603/AU_12.png;AU/N_0000000021_00603/AU_25.png;AU/N_0000000021_00603/AU_6.png
AU/N_0000000021_00604/original.png,AU/N_0000000021_00604/AU_15.png
AU/N_0000000021_00606/original.png,AU/N_0000000021_00606/AU_25.png
AU/N_0000000021_00607/original.png,AU/N_0000000021_00607/AU_15.png
AU/N_0000000021_00608/original.png,AU/N_0000000021_00608/AU_15.png
AU/N_0000000021_00609/original.png,AU/N_0000000021_00609/AU_12.png;AU/N_0000000021_00609/AU_6.png
AU/N_0000000021_00610/original.png,AU/N_0000000021_00610/AU_12.png;AU/N_0000000021_00610/AU_25.png
AU/N_0000000021_00611/original.png,AU/N_0000000021_00611/AU_12.png;AU/N_0000000021_00611/AU_25.png;AU/N_0000000021_00611/AU_6.png
AU/N_0000000021_00612/original.png,AU/N_0000000021_00612/AU_2.png
AU/N_0000000021_00613/original.png,AU/N_0000000021_00613/AU_25.png
AU/N_0000000021_00614/original.png,AU/N_0000000021_00614/AU_12.png;AU/N_0000000021_00614/AU_25.png
AU/N_0000000021_00616/original.png,AU/N_0000000021_00616/AU_12.png;AU/N_0000000021_00616/AU_25.png;AU/N_0000000021_00616/AU_6.png
AU/N_0000000021_00618/original.png,AU/N_0000000021_00618/AU_25.png
AU/N_0000000021_00627/original.png,AU/N_0000000021_00627/AU_1.png;AU/N_0000000021_00627/AU_25.png;AU/N_0000000021_00627/AU_4.png;AU/N_0000000021_00627/AU_9.png
AU/N_0000000021_00628/original.png,AU/N_0000000021_00628/AU_25.png
AU/N_0000000022_00008/original.png,AU/N_0000000022_00008/AU_1.png;AU/N_0000000022_00008/AU_5.png
AU/N_0000000022_00009/original.png,AU/N_0000000022_00009/AU_25.png
AU/N_0000000022_00014/original.png,AU/N_0000000022_00014/AU_1.png;AU/N_0000000022_00014/AU_15.png;AU/N_0000000022_00014/AU_4.png
AU/N_0000000022_00017/original.png,AU/N_0000000022_00017/AU_15.png
AU/N_0000000022_00019/original.png,AU/N_0000000022_00019/AU_1.png
AU/N_0000000022_00026/original.png,AU/N_0000000022_00026/AU_2.png;AU/N_0000000022_00026/AU_5.png
AU/N_0000000022_00027/original.png,AU/N_0000000022_00027/AU_15.png;AU/N_0000000022_00027/AU_25.png
AU/N_0000000022_00029/original.png,AU/N_0000000022_00029/AU_1.png;AU/N_0000000022_00029/AU_15.png
AU/N_0000000022_00035/original.png,AU/N_0000000022_00035/AU_25.png
AU/N_0000000022_00036/original.png,AU/N_0000000022_00036/AU_1.png;AU/N_0000000022_00036/AU_4.png
AU/N_0000000022_00038/original.png,AU/N_0000000022_00038/AU_25.png;AU/N_0000000022_00038/AU_6.png
AU/N_0000000022_00039/original.png,AU/N_0000000022_00039/AU_25.png;AU/N_0000000022_00039/AU_6.png
AU/N_0000000022_00044/original.png,AU/N_0000000022_00044/AU_15.png
AU/N_0000000022_00045/original.png,AU/N_0000000022_00045/AU_15.png;AU/N_0000000022_00045/AU_2.png;AU/N_0000000022_00045/AU_25.png;AU/N_0000000022_00045/AU_6.png
AU/N_0000000022_00046/original.png,AU/N_0000000022_00046/AU_15.png
AU/N_0000000022_00048/original.png,AU/N_0000000022_00048/AU_25.png
AU/N_0000000022_00049/original.png,AU/N_0000000022_00049/AU_12.png;AU/N_0000000022_00049/AU_25.png;AU/N_0000000022_00049/AU_6.png
AU/N_0000000022_00050/original.png,AU/N_0000000022_00050/AU_4.png
AU/N_0000000022_00051/original.png,AU/N_0000000022_00051/AU_25.png;AU/N_0000000022_00051/AU_4.png;AU/N_0000000022_00051/AU_9.png
AU/N_0000000022_00052/original.png,AU/N_0000000022_00052/AU_15.png
AU/N_0000000022_00053/original.png,AU/N_0000000022_00053/AU_25.png;AU/N_0000000022_00053/AU_26.png
AU/N_0000000022_00055/original.png,AU/N_0000000022_00055/AU_12.png;AU/N_0000000022_00055/AU_25.png;AU/N_0000000022_00055/AU_6.png
AU/N_0000000022_00056/original.png,AU/N_0000000022_00056/AU_5.png
AU/N_0000000022_00057/original.png,AU/N_0000000022_00057/AU_12.png;AU/N_0000000022_00057/AU_25.png
AU/N_0000000022_00058/original.png,AU/N_0000000022_00058/AU_12.png;AU/N_0000000022_00058/AU_25.png;AU/N_0000000022_00058/AU_6.png
AU/N_0000000022_00059/original.png,AU/N_0000000022_00059/AU_12.png;AU/N_0000000022_00059/AU_25.png;AU/N_0000000022_00059/AU_6.png
AU/N_0000000022_00063/original.png,AU/N_0000000022_00063/AU_12.png;AU/N_0000000022_00063/AU_25.png
AU/N_0000000022_00065/original.png,AU/N_0000000022_00065/AU_25.png;AU/N_0000000022_00065/AU_26.png
AU/N_0000000022_00067/original.png,AU/N_0000000022_00067/AU_25.png;AU/N_0000000022_00067/AU_26.png;AU/N_0000000022_00067/AU_6.png
AU/N_0000000022_00068/original.png,AU/N_0000000022_00068/AU_15.png
AU/N_0000000022_00069/original.png,AU/N_0000000022_00069/AU_12.png;AU/N_0000000022_00069/AU_25.png;AU/N_0000000022_00069/AU_26.png
AU/N_0000000022_00070/original.png,AU/N_0000000022_00070/AU_12.png;AU/N_0000000022_00070/AU_15.png;AU/N_0000000022_00070/AU_25.png;AU/N_0000000022_00070/AU_6.png
AU/N_0000000022_00071/original.png,AU/N_0000000022_00071/AU_25.png
AU/N_0000000022_00074/original.png,AU/N_0000000022_00074/AU_12.png;AU/N_0000000022_00074/AU_25.png
AU/N_0000000022_00075/original.png,AU/N_0000000022_00075/AU_12.png;AU/N_0000000022_00075/AU_25.png;AU/N_0000000022_00075/AU_26.png
AU/N_0000000022_00078/original.png,AU/N_0000000022_00078/AU_12.png;AU/N_0000000022_00078/AU_25.png;AU/N_0000000022_00078/AU_6.png
AU/N_0000000022_00079/original.png,AU/N_0000000022_00079/AU_1.png;AU/N_0000000022_00079/AU_25.png;AU/N_0000000022_00079/AU_5.png
AU/N_0000000022_00081/original.png,AU/N_0000000022_00081/AU_4.png
AU/N_0000000022_00084/original.png,AU/N_0000000022_00084/AU_12.png;AU/N_0000000022_00084/AU_25.png;AU/N_0000000022_00084/AU_26.png;AU/N_0000000022_00084/AU_6.png
AU/N_0000000022_00086/original.png,AU/N_0000000022_00086/AU_1.png;AU/N_0000000022_00086/AU_25.png;AU/N_0000000022_00086/AU_4.png
AU/N_0000000022_00088/original.png,AU/N_0000000022_00088/AU_25.png;AU/N_0000000022_00088/AU_6.png
AU/N_0000000022_00090/original.png,AU/N_0000000022_00090/AU_1.png;AU/N_0000000022_00090/AU_15.png
AU/N_0000000022_00093/original.png,AU/N_0000000022_00093/AU_12.png;AU/N_0000000022_00093/AU_25.png;AU/N_0000000022_00093/AU_26.png;AU/N_0000000022_00093/AU_6.png
AU/N_0000000022_00096/original.png,AU/N_0000000022_00096/AU_25.png
AU/N_0000000022_00097/original.png,AU/N_0000000022_00097/AU_15.png
AU/N_0000000022_00099/original.png,AU/N_0000000022_00099/AU_15.png;AU/N_0000000022_00099/AU_25.png;AU/N_0000000022_00099/AU_9.png
AU/N_0000000022_00102/original.png,AU/N_0000000022_00102/AU_12.png;AU/N_0000000022_00102/AU_25.png;AU/N_0000000022_00102/AU_6.png
AU/N_0000000022_00103/original.png,AU/N_0000000022_00103/AU_25.png;AU/N_0000000022_00103/AU_26.png
AU/N_0000000022_00108/original.png,AU/N_0000000022_00108/AU_12.png;AU/N_0000000022_00108/AU_25.png
AU/N_0000000022_00109/original.png,AU/N_0000000022_00109/AU_12.png;AU/N_0000000022_00109/AU_25.png;AU/N_0000000022_00109/AU_6.png
AU/N_0000000022_00110/original.png,AU/N_0000000022_00110/AU_1.png
AU/N_0000000022_00113/original.png,AU/N_0000000022_00113/AU_15.png
AU/N_0000000022_00114/original.png,AU/N_0000000022_00114/AU_12.png;AU/N_0000000022_00114/AU_25.png;AU/N_0000000022_00114/AU_6.png
AU/N_0000000022_00115/original.png,AU/N_0000000022_00115/AU_25.png
AU/N_0000000022_00116/original.png,AU/N_0000000022_00116/AU_12.png;AU/N_0000000022_00116/AU_25.png;AU/N_0000000022_00116/AU_6.png
AU/N_0000000022_00117/original.png,AU/N_0000000022_00117/AU_12.png;AU/N_0000000022_00117/AU_6.png
AU/N_0000000022_00121/original.png,AU/N_0000000022_00121/AU_12.png;AU/N_0000000022_00121/AU_25.png;AU/N_0000000022_00121/AU_4.png
AU/N_0000000022_00124/original.png,AU/N_0000000022_00124/AU_1.png
AU/N_0000000022_00128/original.png,AU/N_0000000022_00128/AU_15.png
AU/N_0000000022_00130/original.png,AU/N_0000000022_00130/AU_15.png
AU/N_0000000022_00132/original.png,AU/N_0000000022_00132/AU_15.png;AU/N_0000000022_00132/AU_25.png
AU/N_0000000022_00134/original.png,AU/N_0000000022_00134/AU_4.png
AU/N_0000000022_00136/original.png,AU/N_0000000022_00136/AU_15.png
AU/N_0000000022_00138/original.png,AU/N_0000000022_00138/AU_12.png
AU/N_0000000022_00139/original.png,AU/N_0000000022_00139/AU_25.png
AU/N_0000000022_00140/original.png,AU/N_0000000022_00140/AU_25.png
AU/N_0000000022_00141/original.png,AU/N_0000000022_00141/AU_1.png
AU/N_0000000022_00144/original.png,AU/N_0000000022_00144/AU_25.png
AU/N_0000000022_00145/original.png,AU/N_0000000022_00145/AU_15.png
AU/N_0000000022_00146/original.png,AU/N_0000000022_00146/AU_25.png;AU/N_0000000022_00146/AU_26.png
AU/N_0000000022_00147/original.png,AU/N_0000000022_00147/AU_12.png
AU/N_0000000022_00152/original.png,AU/N_0000000022_00152/AU_1.png;AU/N_0000000022_00152/AU_25.png;AU/N_0000000022_00152/AU_4.png
AU/N_0000000022_00154/original.png,AU/N_0000000022_00154/AU_12.png;AU/N_0000000022_00154/AU_6.png
AU/N_0000000022_00156/original.png,AU/N_0000000022_00156/AU_25.png;AU/N_0000000022_00156/AU_26.png;AU/N_0000000022_00156/AU_4.png
AU/N_0000000022_00157/original.png,AU/N_0000000022_00157/AU_1.png
AU/N_0000000022_00158/original.png,AU/N_0000000022_00158/AU_25.png
AU/N_0000000022_00159/original.png,AU/N_0000000022_00159/AU_15.png;AU/N_0000000022_00159/AU_25.png
AU/N_0000000022_00161/original.png,AU/N_0000000022_00161/AU_25.png;AU/N_0000000022_00161/AU_26.png;AU/N_0000000022_00161/AU_5.png
AU/N_0000000022_00162/original.png,AU/N_0000000022_00162/AU_1.png;AU/N_0000000022_00162/AU_4.png
AU/N_0000000022_00164/original.png,AU/N_0000000022_00164/AU_12.png;AU/N_0000000022_00164/AU_25.png;AU/N_0000000022_00164/AU_6.png
AU/N_0000000022_00165/original.png,AU/N_0000000022_00165/AU_12.png;AU/N_0000000022_00165/AU_25.png
AU/N_0000000022_00168/original.png,AU/N_0000000022_00168/AU_25.png;AU/N_0000000022_00168/AU_6.png
AU/N_0000000022_00169/original.png,AU/N_0000000022_00169/AU_15.png
AU/N_0000000022_00171/original.png,AU/N_0000000022_00171/AU_15.png
AU/N_0000000022_00172/original.png,AU/N_0000000022_00172/AU_6.png
AU/N_0000000022_00173/original.png,AU/N_0000000022_00173/AU_12.png;AU/N_0000000022_00173/AU_25.png;AU/N_0000000022_00173/AU_6.png
AU/N_0000000022_00174/original.png,AU/N_0000000022_00174/AU_1.png;AU/N_0000000022_00174/AU_4.png
AU/N_0000000022_00175/original.png,AU/N_0000000022_00175/AU_12.png
AU/N_0000000022_00178/original.png,AU/N_0000000022_00178/AU_1.png
AU/N_0000000022_00179/original.png,AU/N_0000000022_00179/AU_25.png
AU/N_0000000022_00180/original.png,AU/N_0000000022_00180/AU_12.png;AU/N_0000000022_00180/AU_25.png
AU/N_0000000022_00183/original.png,AU/N_0000000022_00183/AU_15.png
AU/N_0000000022_00184/original.png,AU/N_0000000022_00184/AU_12.png
AU/N_0000000022_00186/original.png,AU/N_0000000022_00186/AU_15.png
AU/N_0000000022_00189/original.png,AU/N_0000000022_00189/AU_12.png;AU/N_0000000022_00189/AU_25.png
AU/N_0000000022_00191/original.png,AU/N_0000000022_00191/AU_25.png
AU/N_0000000022_00192/original.png,AU/N_0000000022_00192/AU_1.png;AU/N_0000000022_00192/AU_15.png;AU/N_0000000022_00192/AU_4.png
AU/N_0000000022_00194/original.png,AU/N_0000000022_00194/AU_15.png
AU/N_0000000022_00196/original.png,AU/N_0000000022_00196/AU_12.png;AU/N_0000000022_00196/AU_25.png;AU/N_0000000022_00196/AU_6.png
AU/N_0000000022_00199/original.png,AU/N_0000000022_00199/AU_25.png
AU/N_0000000022_00200/original.png,AU/N_0000000022_00200/AU_25.png
AU/N_0000000022_00201/original.png,AU/N_0000000022_00201/AU_25.png
AU/N_0000000022_00202/original.png,AU/N_0000000022_00202/AU_25.png
AU/N_0000000022_00208/original.png,AU/N_0000000022_00208/AU_12.png;AU/N_0000000022_00208/AU_25.png
AU/N_0000000022_00209/original.png,AU/N_0000000022_00209/AU_25.png
AU/N_0000000022_00210/original.png,AU/N_0000000022_00210/AU_25.png;AU/N_0000000022_00210/AU_6.png
AU/N_0000000022_00217/original.png,AU/N_0000000022_00217/AU_25.png
AU/N_0000000022_00218/original.png,AU/N_0000000022_00218/AU_25.png
AU/N_0000000022_00220/original.png,AU/N_0000000022_00220/AU_1.png;AU/N_0000000022_00220/AU_15.png
AU/N_0000000022_00221/original.png,AU/N_0000000022_00221/AU_1.png;AU/N_0000000022_00221/AU_15.png;AU/N_0000000022_00221/AU_4.png
AU/N_0000000022_00223/original.png,AU/N_0000000022_00223/AU_15.png
AU/N_0000000022_00224/original.png,AU/N_0000000022_00224/AU_15.png
AU/N_0000000022_00225/original.png,AU/N_0000000022_00225/AU_1.png;AU/N_0000000022_00225/AU_15.png;AU/N_0000000022_00225/AU_25.png;AU/N_0000000022_00225/AU_26.png
AU/N_0000000022_00226/original.png,AU/N_0000000022_00226/AU_12.png;AU/N_0000000022_00226/AU_6.png
AU/N_0000000022_00228/original.png,AU/N_0000000022_00228/AU_15.png;AU/N_0000000022_00228/AU_25.png
AU/N_0000000022_00229/original.png,AU/N_0000000022_00229/AU_25.png
AU/N_0000000022_00232/original.png,AU/N_0000000022_00232/AU_15.png
AU/N_0000000022_00240/original.png,AU/N_0000000022_00240/AU_12.png
AU/N_0000000022_00241/original.png,AU/N_0000000022_00241/AU_12.png;AU/N_0000000022_00241/AU_25.png;AU/N_0000000022_00241/AU_6.png
AU/N_0000000022_00246/original.png,AU/N_0000000022_00246/AU_12.png;AU/N_0000000022_00246/AU_25.png;AU/N_0000000022_00246/AU_6.png
AU/N_0000000022_00247/original.png,AU/N_0000000022_00247/AU_12.png;AU/N_0000000022_00247/AU_25.png;AU/N_0000000022_00247/AU_6.png
AU/N_0000000022_00248/original.png,AU/N_0000000022_00248/AU_25.png
AU/N_0000000022_00251/original.png,AU/N_0000000022_00251/AU_5.png
AU/N_0000000022_00252/original.png,AU/N_0000000022_00252/AU_15.png;AU/N_0000000022_00252/AU_4.png
AU/N_0000000022_00253/original.png,AU/N_0000000022_00253/AU_12.png;AU/N_0000000022_00253/AU_25.png;AU/N_0000000022_00253/AU_6.png
AU/N_0000000022_00254/original.png,AU/N_0000000022_00254/AU_12.png;AU/N_0000000022_00254/AU_25.png
AU/N_0000000022_00258/original.png,AU/N_0000000022_00258/AU_25.png;AU/N_0000000022_00258/AU_6.png
AU/N_0000000022_00259/original.png,AU/N_0000000022_00259/AU_25.png
